recetteID,nom_recette,ingredient_1,ingredient_1_vegan,ingredient_2,ingredient_2_vegan,ingredient_3,ingredient_3_vegan,ingredient_4,ingredient_4_vegan,ingredient_5,ingredient_5_vegan,ingredient_6,ingredient_6_vegan,nom_recette_vegan_equivalente,ingredient_vegan_1,ingredient_vegan_1_vegan,ingredient_vegan_2,ingredient_vegan_2_vegan,ingredient_vegan_3,ingredient_vegan_3_vegan,ingredient_vegan_4,ingredient_vegan_4_vegan,ingredient_vegan_5,ingredient_vegan_5_vegan,ingredient_vegan_6,ingredient_vegan_6_vegan
909,Glamorgan sausages,Fromage,N,Chapelure,Y,Poireaux,Y,Œufs,N,Herbes,Y,Moutarde,N,Glamorgan végétales,Fromage végétal,Y,Chapelure,Y,Poireaux,Y,Aquafaba,Y,Herbes,Y,Moutarde végane,Y
910,Cockles and laverbread,Coques,N,Algues,Y,Avoine,Y,Lard,N,Citron,Y,Persil,Y,Cockles végétales,Champignons,Y,Algues,Y,Avoine,Y,Huile coco,Y,Citron,Y,Persil,Y
911,Cullen skink,Haddock fumé,N,Pommes de terre,Y,Oignons,Y,Lait,N,Beurre,N,Persil,Y,Cullen skink végétal,Tofu fumé,Y,Pommes de terre,Y,Oignons,Y,Lait végétal,Y,Beurre végétal,Y,Persil,Y
912,Neeps and tatties,Navets,Y,Pommes de terre,Y,Beurre,N,Sel,Y,Poivre,Y,Persil,Y,Neeps tatties véganes,Navets,Y,Pommes de terre,Y,Beurre végétal,Y,Sel,Y,Poivre,Y,Persil,Y
913,Tablet,Sucre,Y,Lait condensé,N,Beurre,N,Vanille,Y,Sel,Y,Glucose,Y,Tablet végane,Sucre,Y,Lait condensé végétal,Y,Beurre végétal,Y,Vanille,Y,Sel,Y,Glucose,Y
914,Oatcakes,Avoine,Y,Farine,Y,Sel,Y,Beurre,N,Eau,Y,Bicarbonate,Y,Oatcakes véganes,Avoine,Y,Farine,Y,Sel,Y,Beurre végétal,Y,Eau,Y,Bicarbonate,Y
915,Irn-Bru cake,Farine,Y,Irn-Bru,Y,Beurre,N,Sucre,Y,Œufs,N,Levure,Y,Irn-Bru cake végane,Farine,Y,Irn-Bru,Y,Beurre végétal,Y,Sucre,Y,Aquafaba,Y,Levure,Y
916,Dundee cake,Farine,Y,Beurre,N,Sucre,Y,Œufs,N,Fruits secs,Y,Amandes,Y,Dundee cake végane,Farine,Y,Beurre végétal,Y,Sucre,Y,Aquafaba,Y,Fruits secs,Y,Amandes,Y
917,Empire biscuits,Farine,Y,Beurre,N,Sucre,Y,Œufs,N,Confiture,Y,Glaçage,Y,Empire véganes,Farine,Y,Beurre végétal,Y,Sucre,Y,Aquafaba,Y,Confiture,Y,Glaçage végane,Y
918,Millionaire's shortbread,Sablé,Y,Caramel,Y,Chocolat,Y,Beurre,N,Sucre,Y,Crème,N,Millionaire végane,Sablé végane,Y,Caramel végane,Y,Chocolat végane,Y,Beurre végétal,Y,Sucre,Y,Crème végétale,Y
919,Tunnock's teacakes,Biscuit,Y,Guimauve,Y,Chocolat,Y,Sucre,Y,Gélatine,N,Vanille,Y,Teacakes véganes,Biscuit végane,Y,Guimauve végane,Y,Chocolat végane,Y,Sucre,Y,Agar-agar,Y,Vanille,Y
920,Snowballs,Génoise,Y,Confiture,Y,Crème,N,Noix de coco,Y,Guimauve,Y,Chocolat,Y,Snowballs véganes,Génoise végane,Y,Confiture,Y,Crème végétale,Y,Noix de coco,Y,Guimauve végane,Y,Chocolat végane,Y
921,Cranachan,Avoine,Y,Crème,N,Miel,N,Whisky,Y,Framboises,Y,Amandes,Y,Cranachan végane,Avoine,Y,Crème végétale,Y,Sirop d'agave,Y,Whisky,Y,Framboises,Y,Amandes,Y
922,Clootie dumpling,Farine,Y,Graisse bœuf,N,Fruits secs,Y,Épices,Y,Mélasse,Y,Œufs,N,Clootie végane,Farine,Y,Beurre végétal,Y,Fruits secs,Y,Épices,Y,Mélasse,Y,Aquafaba,Y
923,Bannocks,Avoine,Y,Farine,Y,Bicarbonate,Y,Babeurre,N,Sel,Y,Sucre,Y,Bannocks véganes,Avoine,Y,Farine,Y,Bicarbonate,Y,Lait végétal,Y,Sel,Y,Sucre,Y
924,Butteries,Farine,Y,Beurre,N,Saindoux,N,Sucre,Y,Levure,Y,Sel,Y,Butteries véganes,Farine,Y,Beurre végétal,Y,Huile coco,Y,Sucre,Y,Levure,Y,Sel,Y
925,Aberdeen Angus beef,Bœuf Aberdeen,N,Sel,Y,Poivre,Y,Thym,Y,Ail,Y,Huile,Y,Aberdeen végétal,Seitan premium,Y,Sel,Y,Poivre,Y,Thym,Y,Ail,Y,Huile,Y
926,Black bun,Pâte,Y,Fruits secs,Y,Épices,Y,Whisky,Y,Amandes,Y,Œufs,N,Black bun végane,Pâte végane,Y,Fruits secs,Y,Épices,Y,Whisky,Y,Amandes,Y,Aquafaba,Y
927,Selkirk bannock,Farine,Y,Beurre,N,Sucre,Y,Raisins,Y,Levure,Y,Lait,N,Selkirk végane,Farine,Y,Beurre végétal,Y,Sucre,Y,Raisins,Y,Levure,Y,Lait végétal,Y
928,Petticoat tails,Farine,Y,Beurre,N,Sucre,Y,Amandes,Y,Eau de rose,Y,Sel,Y,Petticoat véganes,Farine,Y,Beurre végétal,Y,Sucre,Y,Amandes,Y,Eau de rose,Y,Sel,Y
929,Macaroon bars,Pommes de terre,Y,Sucre glace,Y,Noix de coco,Y,Chocolat,Y,Colorant,Y,Vanille,Y,Macaroon véganes,Pommes de terre,Y,Sucre glace,Y,Noix de coco,Y,Chocolat végane,Y,Colorant végétal,Y,Vanille,Y
930,Tablet écossais,Sucre,Y,Lait,N,Beurre,N,Vanille,Y,Sel,Y,Glucose,Y,Tablet végane écossais,Sucre,Y,Lait végétal,Y,Beurre végétal,Y,Vanille,Y,Sel,Y,Glucose,Y
931,Fudge écossais,Sucre,Y,Beurre,N,Lait condensé,N,Vanille,Y,Sel,Y,Chocolat,Y,Fudge végane écossais,Sucre,Y,Beurre végétal,Y,Lait condensé végétal,Y,Vanille,Y,Sel,Y,Chocolat végane,Y
932,Edinburgh rock,Sucre,Y,Crème de tartre,Y,Eau,Y,Arômes,Y,Colorants,Y,Glucose,Y,Edinburgh rock végane,Sucre,Y,Crème de tartre,Y,Eau,Y,Arômes végétaux,Y,Colorants végétaux,Y,Glucose,Y
933,Berwick cockles,Sucre,Y,Menthe,Y,Crème de tartre,Y,Colorant,Y,Eau,Y,Glucose,Y,Berwick cockles véganes,Sucre,Y,Menthe,Y,Crème de tartre,Y,Colorant végétal,Y,Eau,Y,Glucose,Y
934,Soor plums,Sucre,Y,Acide tartrique,Y,Colorant,Y,Arôme,Y,Eau,Y,Glucose,Y,Soor plums véganes,Sucre,Y,Acide tartrique,Y,Colorant végétal,Y,Arôme végétal,Y,Eau,Y,Glucose,Y
935,Pan drops,Sucre,Y,Menthe,Y,Crème de tartre,Y,Colorant,Y,Eau,Y,Glucose,Y,Pan drops véganes,Sucre,Y,Menthe,Y,Crème de tartre,Y,Colorant végétal,Y,Eau,Y,Glucose,Y
936,Humbugs,Sucre,Y,Menthe,Y,Glucose,Y,Crème de tartre,Y,Colorant,Y,Arôme,Y,Humbugs véganes,Sucre,Y,Menthe,Y,Glucose,Y,Crème de tartre,Y,Colorant végétal,Y,Arôme végétal,Y
937,Bonfire toffee,Sucre,Y,Glucose,Y,Beurre,N,Mélasse,Y,Bicarbonate,Y,Vinaigre,Y,Bonfire toffee végane,Sucre,Y,Glucose,Y,Beurre végétal,Y,Mélasse,Y,Bicarbonate,Y,Vinaigre,Y
938,Mint imperials,Sucre,Y,Glucose,Y,Menthe,Y,Crème de tartre,Y,Colorant,Y,Eau,Y,Mint imperials véganes,Sucre,Y,Glucose,Y,Menthe,Y,Crème de tartre,Y,Colorant végétal,Y,Eau,Y
939,Acid drops,Sucre,Y,Glucose,Y,Acide citrique,Y,Colorant,Y,Arôme,Y,Eau,Y,Acid drops véganes,Sucre,Y,Glucose,Y,Acide citrique,Y,Colorant végétal,Y,Arôme végétal,Y,Eau,Y
940,Sherbet lemons,Sucre,Y,Glucose,Y,Acide citrique,Y,Bicarbonate,Y,Arôme citron,Y,Colorant,Y,Sherbet lemons véganes,Sucre,Y,Glucose,Y,Acide citrique,Y,Bicarbonate,Y,Arôme citron végétal,Y,Colorant végétal,Y
941,Pear drops,Sucre,Y,Glucose,Y,Arôme poire,Y,Colorant,Y,Acide citrique,Y,Eau,Y,Pear drops véganes,Sucre,Y,Glucose,Y,Arôme poire végétal,Y,Colorant végétal,Y,Acide citrique,Y,Eau,Y
942,Rhubarb and custard,Sucre,Y,Glucose,Y,Arôme rhubarbe,Y,Arôme custard,Y,Colorant,Y,Acide,Y,Rhubarb custard véganes,Sucre,Y,Glucose,Y,Arôme rhubarbe végétal,Y,Arôme custard végétal,Y,Colorant végétal,Y,Acide végétal,Y
943,Cola bottles,Sucre,Y,Gélatine,N,Arôme cola,Y,Colorant,Y,Acide citrique,Y,Glucose,Y,Cola bottles véganes,Sucre,Y,Agar-agar,Y,Arôme cola végétal,Y,Colorant végétal,Y,Acide citrique,Y,Glucose,Y
944,Wine gums,Sucre,Y,Gélatine,N,Arômes fruits,Y,Colorants,Y,Acide citrique,Y,Glucose,Y,Wine gums véganes,Sucre,Y,Agar-agar,Y,Arômes fruits végétaux,Y,Colorants végétaux,Y,Acide citrique,Y,Glucose,Y
945,Jelly babies,Sucre,Y,Gélatine,N,Arômes,Y,Colorants,Y,Acide citrique,Y,Amidon,Y,Jelly babies véganes,Sucre,Y,Agar-agar,Y,Arômes végétaux,Y,Colorants végétaux,Y,Acide citrique,Y,Amidon,Y
946,Liquorice allsorts,Réglisse,Y,Sucre,Y,Farine,Y,Gélatine,N,Colorants,Y,Arômes,Y,Liquorice véganes,Réglisse,Y,Sucre,Y,Farine,Y,Agar-agar,Y,Colorants végétaux,Y,Arômes végétaux,Y
947,Pontefract cakes,Réglisse,Y,Sucre,Y,Farine,Y,Mélasse,Y,Anis,Y,Sel,Y,Pontefract véganes,Réglisse,Y,Sucre,Y,Farine,Y,Mélasse,Y,Anis,Y,Sel,Y
948,Love hearts,Sucre,Y,Glucose,Y,Arômes,Y,Colorants,Y,Acide citrique,Y,Amidon,Y,Love hearts véganes,Sucre,Y,Glucose,Y,Arômes végétaux,Y,Colorants végétaux,Y,Acide citrique,Y,Amidon,Y
949,Parma violets,Sucre,Y,Amidon,Y,Arôme violette,Y,Colorant,Y,Acide citrique,Y,Glucose,Y,Parma violets véganes,Sucre,Y,Amidon,Y,Arôme violette végétal,Y,Colorant végétal,Y,Acide citrique,Y,Glucose,Y
950,Refreshers,Sucre,Y,Glucose,Y,Bicarbonate,Y,Acide citrique,Y,Arômes,Y,Colorants,Y,Refreshers véganes,Sucre,Y,Glucose,Y,Bicarbonate,Y,Acide citrique,Y,Arômes végétaux,Y,Colorants végétaux,YrecetteID,nom_recette,ingredient_1,ingredient_1_vegan,ingredient_2,ingredient_2_vegan,ingredient_3,ingredient_3_vegan,ingredient_4,ingredient_4_vegan,ingredient_5,ingredient_5_vegan,ingredient_6,ingredient_6_vegan,nom_recette_vegan_equivalente,ingredient_vegan_1,ingredient_vegan_1_vegan,ingredient_vegan_2,ingredient_vegan_2_vegan,ingredient_vegan_3,ingredient_vegan_3_vegan,ingredient_vegan_4,ingredient_vegan_4_vegan,ingredient_vegan_5,ingredient_vegan_5_vegan,ingredient_vegan_6,ingredient_vegan_6_vegan
451,Salade verte simple,Laitue,Y,Vinaigrette,N,Radis,Y,Concombre,Y,Tomates cerises,Y,Ciboulette,Y,Salade verte végane,Laitue,Y,Vinaigrette végane,Y,Radis,Y,Concombre,Y,Tomates cerises,Y,Ciboulette,Y
452,Salade de tomates,Tomates,Y,Oignons rouges,Y,Basilic,Y,Huile d'olive,Y,Vinaigre balsamique,Y,Mozzarella,N,Salade tomates végane,Tomates,Y,Oignons rouges,Y,Basilic,Y,Huile d'olive,Y,Vinaigre balsamique,Y,Fromage végétal,Y
453,Salade composée,Salade verte,Y,Œufs durs,N,Thon,N,Tomates,Y,Olives,Y,Vinaigrette,N,Salade composée végane,Salade verte,Y,Pois chiches,Y,Tempeh,Y,Tomates,Y,Olives,Y,Vinaigrette végane,Y
454,Salade de pâtes,Penne,Y,Tomates cerises,Y,Mozzarella,N,Basilic,Y,Huile d'olive,Y,Pignons,Y,Salade pâtes végane,Penne,Y,Tomates cerises,Y,Fromage végétal,Y,Basilic,Y,Huile d'olive,Y,Pignons,Y
455,Salade de riz,Riz,Y,Thon,N,Maïs,Y,Tomates,Y,Œufs durs,N,Mayonnaise,N,Salade riz végane,Riz,Y,Légumineuses,Y,Maïs,Y,Tomates,Y,Tofu fumé,Y,Mayo végane,Y
456,Salade grecque,Tomates,Y,Concombre,Y,Olives noires,Y,Oignons rouges,Y,Feta,N,Origan,Y,Salade grecque végane,Tomates,Y,Concombre,Y,Olives noires,Y,Oignons rouges,Y,Feta végétale,Y,Origan,Y
457,Salade de betteraves,Betteraves,Y,Noix,Y,Chèvre,N,Mâche,Y,Vinaigrette,N,Échalotes,Y,Salade betteraves végane,Betteraves,Y,Noix,Y,Fromage végétal,Y,Mâche,Y,Vinaigrette végane,Y,Échalotes,Y
458,Salade de carottes râpées,Carottes,Y,Citron,Y,Huile d'olive,Y,Persil,Y,Sel,Y,Poivre,Y,Salade carottes végane,Carottes,Y,Citron,Y,Huile d'olive,Y,Persil,Y,Sel,Y,Poivre,Y
459,Salade d'endives,Endives,Y,Noix,Y,Roquefort,N,Pommes,Y,Vinaigrette,N,Cerfeuil,Y,Salade endives végane,Endives,Y,Noix,Y,Fromage bleu végétal,Y,Pommes,Y,Vinaigrette végane,Y,Cerfeuil,Y
460,Salade de quinoa,Quinoa,Y,Avocat,Y,Tomates cerises,Y,Feta,N,Citron,Y,Menthe,Y,Salade quinoa végane,Quinoa,Y,Avocat,Y,Tomates cerises,Y,Fromage végétal,Y,Citron,Y,Menthe,Y
461,Salade taboulé,Semoule,Y,Tomates,Y,Persil,Y,Menthe,Y,Citron,Y,Huile d'olive,Y,Taboulé végane,Semoule,Y,Tomates,Y,Persil,Y,Menthe,Y,Citron,Y,Huile d'olive,Y
462,Salade de lentilles,Lentilles,Y,Carottes,Y,Oignons,Y,Persil,Y,Vinaigrette,N,Œufs durs,N,Salade lentilles végane,Lentilles,Y,Carottes,Y,Oignons,Y,Persil,Y,Vinaigrette végane,Y,Tofu,Y
463,Salade de fenouil,Fenouil,Y,Orange,Y,Olives,Y,Huile d'olive,Y,Aneth,Y,Pignons,Y,Salade fenouil végane,Fenouil,Y,Orange,Y,Olives,Y,Huile d'olive,Y,Aneth,Y,Pignons,Y
464,Salade de champignons,Champignons de Paris,Y,Persil,Y,Ail,Y,Huile d'olive,Y,Citron,Y,Parmesan,N,Salade champignons végane,Champignons de Paris,Y,Persil,Y,Ail,Y,Huile d'olive,Y,Citron,Y,Levure nutritionnelle,Y
465,Salade d'épinards,Épinards,Y,Avocat,Y,Graines de tournesol,Y,Vinaigrette,N,Tomates cerises,Y,Concombre,Y,Salade épinards végane,Épinards,Y,Avocat,Y,Graines de tournesol,Y,Vinaigrette végane,Y,Tomates cerises,Y,Concombre,Y
466,Œuf mimosa,Œufs durs,N,Mayonnaise,N,Ciboulette,Y,Salade verte,Y,Tomates cerises,Y,Radis,Y,Œuf mimosa végane,Tofu soyeux,Y,Mayo végane,Y,Ciboulette,Y,Salade verte,Y,Tomates cerises,Y,Radis,Y
467,Œufs à la coque,Œufs,N,Beurre,N,Sel,Y,Poivre,Y,Mouillettes,Y,Ciboulette,Y,Œufs coque véganes,Tofu soyeux,Y,Beurre végétal,Y,Sel,Y,Poivre,Y,Pain grillé,Y,Ciboulette,Y
468,Œufs brouillés,Œufs,N,Beurre,N,Lait,N,Sel,Y,Poivre,Y,Ciboulette,Y,Œufs brouillés véganes,Tofu soyeux,Y,Beurre végétal,Y,Lait végétal,Y,Sel,Y,Poivre,Y,Ciboulette,Y
469,Omelette nature,Œufs,N,Beurre,N,Lait,N,Sel,Y,Poivre,Y,Herbes,Y,Omelette végane nature,Farine pois chiches,Y,Beurre végétal,Y,Eau,Y,Sel,Y,Poivre,Y,Herbes,Y
470,Omelette aux herbes,Œufs,N,Persil,Y,Ciboulette,Y,Estragon,Y,Beurre,N,Lait,N,Omelette végane herbes,Farine pois chiches,Y,Persil,Y,Ciboulette,Y,Estragon,Y,Beurre végétal,Y,Lait végétal,Y
471,Omelette aux champignons,Œufs,N,Champignons,Y,Beurre,N,Persil,Y,Sel,Y,Poivre,Y,Omelette végane champignons,Farine pois chiches,Y,Champignons,Y,Beurre végétal,Y,Persil,Y,Sel,Y,Poivre,Y
472,Omelette au fromage,Œufs,N,Gruyère,N,Beurre,N,Lait,N,Sel,Y,Poivre,Y,Omelette végane fromage,Farine pois chiches,Y,Fromage végétal,Y,Beurre végétal,Y,Lait végétal,Y,Sel,Y,Poivre,Y
473,Œufs Benedict,Œufs,N,Jambon,N,Muffins anglais,Y,Sauce hollandaise,N,Beurre,N,Paprika,Y,Benedict végane,Tofu soyeux,Y,Tempeh,Y,Muffins anglais,Y,Sauce végane,Y,Beurre végétal,Y,Paprika,Y
474,Œufs Florentine,Œufs,N,Épinards,Y,Béchamel,N,Gruyère,N,Muscade,Y,Beurre,N,Florentine végane,Tofu soyeux,Y,Épinards,Y,Béchamel végane,Y,Fromage végétal,Y,Muscade,Y,Beurre végétal,Y
475,Quiche lorraine,Pâte brisée,Y,Œufs,N,Crème fraîche,N,Lardons,N,Gruyère,N,Muscade,Y,Quiche végane lorraine,Pâte brisée,Y,Tofu soyeux,Y,Crème végétale,Y,Tempeh fumé,Y,Fromage végétal,Y,Muscade,Y
476,Pot-au-feu,Bœuf,N,Poireaux,Y,Carottes,Y,Navets,Y,Pommes de terre,Y,Bouquet garni,Y,Pot-au-feu végétal,Seitan,Y,Poireaux,Y,Carottes,Y,Navets,Y,Pommes de terre,Y,Bouquet garni,Y
477,Pot-au-feu de légumes,Carottes,Y,Poireaux,Y,Navets,Y,Choux,Y,Pommes de terre,Y,Bouillon,Y,Pot-au-feu végétal,Carottes,Y,Poireaux,Y,Navets,Y,Choux,Y,Pommes de terre,Y,Bouillon végétal,Y
478,Potée auvergnate,Chou,Y,Saucisse,N,Lard,N,Haricots,Y,Pommes de terre,Y,Carottes,Y,Potée végane,Chou,Y,Saucisse végétale,Y,Tempeh fumé,Y,Haricots,Y,Pommes de terre,Y,Carottes,Y
479,Potée aux choux,Chou,Y,Pommes de terre,Y,Carottes,Y,Saucisse,N,Lard,N,Oignons,Y,Potée choux végane,Chou,Y,Pommes de terre,Y,Carottes,Y,Saucisse végétale,Y,Tempeh,Y,Oignons,Y
480,Pot-au-feu de poisson,Cabillaud,N,Saumon,N,Poireaux,Y,Carottes,Y,Pommes de terre,Y,Court-bouillon,Y,Pot-au-feu algues,Tempeh,Y,Tofu,Y,Poireaux,Y,Carottes,Y,Pommes de terre,Y,Bouillon algues,Y
481,Blanquette de veau,Veau,N,Carottes,Y,Champignons,Y,Oignons,Y,Crème,N,Citron,Y,Blanquette végétale,Seitan,Y,Carottes,Y,Champignons,Y,Oignons,Y,Crème végétale,Y,Citron,Y
482,Blanquette de légumes,Carottes,Y,Champignons,Y,Petits pois,Y,Oignons,Y,Crème,N,Persil,Y,Blanquette végane,Carottes,Y,Champignons,Y,Petits pois,Y,Oignons,Y,Crème végétale,Y,Persil,Y
483,Coq au vin,Poulet,N,Vin rouge,Y,Lardons,N,Champignons,Y,Oignons,Y,Bouquet garni,Y,Coq végétal au vin,Seitan,Y,Vin rouge,Y,Tempeh,Y,Champignons,Y,Oignons,Y,Bouquet garni,Y
484,Bœuf bourguignon,Bœuf,N,Vin rouge,Y,Lardons,N,Champignons,Y,Oignons,Y,Bouquet garni,Y,Bourguignon végétal,Seitan,Y,Vin rouge,Y,Tempeh,Y,Champignons,Y,Oignons,Y,Bouquet garni,Y
485,Navarin d'agneau,Agneau,N,Navets,Y,Carottes,Y,Pommes de terre,Y,Petits pois,Y,Thym,Y,Navarin végétal,Seitan,Y,Navets,Y,Carottes,Y,Pommes de terre,Y,Petits pois,Y,Thym,Y
486,Civet de lapin,Lapin,N,Vin rouge,Y,Oignons,Y,Carottes,Y,Champignons,Y,Thym,Y,Civet végétal,Champignons,Y,Vin rouge,Y,Oignons,Y,Carottes,Y,Seitan,Y,Thym,Y
487,Osso-buco,Jarret de veau,N,Tomates,Y,Carottes,Y,Céleri,Y,Vin blanc,Y,Gremolata,Y,Osso-buco végétal,Champignons portobello,Y,Tomates,Y,Carottes,Y,Céleri,Y,Vin blanc,Y,Gremolata,Y
488,Carbonnade flamande,Bœuf,N,Bière,Y,Oignons,Y,Cassonade,Y,Moutarde,N,Thym,Y,Carbonnade végétale,Seitan,Y,Bière,Y,Oignons,Y,Cassonade,Y,Moutarde végane,Y,Thym,Y
489,Daube provençale,Bœuf,N,Vin rouge,Y,Olives,Y,Tomates,Y,Herbes de Provence,Y,Anchois,N,Daube végétale,Seitan,Y,Vin rouge,Y,Olives,Y,Tomates,Y,Herbes de Provence,Y,Câpres,Y
490,Fricassée de volaille,Poulet,N,Champignons,Y,Crème,N,Estragon,Y,Vin blanc,Y,Échalotes,Y,Fricassée végétale,Seitan,Y,Champignons,Y,Crème végétale,Y,Estragon,Y,Vin blanc,Y,Échalotes,Y
491,Soupe à l'oignon,Oignons,Y,Bouillon de bœuf,N,Gruyère,N,Pain,Y,Beurre,N,Thym,Y,Soupe oignon végane,Oignons,Y,Bouillon végétal,Y,Fromage végétal,Y,Pain,Y,Beurre végétal,Y,Thym,Y
492,Soupe de potiron,Potiron,Y,Pommes de terre,Y,Oignons,Y,Bouillon,Y,Crème,N,Muscade,Y,Soupe potiron végane,Potiron,Y,Pommes de terre,Y,Oignons,Y,Bouillon végétal,Y,Crème végétale,Y,Muscade,Y
493,Soupe aux choux,Choux,Y,Pommes de terre,Y,Carottes,Y,Poireaux,Y,Bouillon,Y,Persil,Y,Soupe choux végane,Choux,Y,Pommes de terre,Y,Carottes,Y,Poireaux,Y,Bouillon végétal,Y,Persil,Y
494,Soupe de tomates,Tomates,Y,Oignons,Y,Ail,Y,Basilic,Y,Huile d'olive,Y,Sucre,Y,Soupe tomates végane,Tomates,Y,Oignons,Y,Ail,Y,Basilic,Y,Huile d'olive,Y,Sucre,Y
495,Soupe de légumes,Carottes,Y,Courgettes,Y,Poireaux,Y,Pommes de terre,Y,Bouillon,Y,Persil,Y,Soupe légumes végane,Carottes,Y,Courgettes,Y,Poireaux,Y,Pommes de terre,Y,Bouillon végétal,Y,Persil,Y
496,Velouté de champignons,Champignons,Y,Pommes de terre,Y,Oignons,Y,Crème,N,Bouillon,Y,Persil,Y,Velouté champignons végane,Champignons,Y,Pommes de terre,Y,Oignons,Y,Crème végétale,Y,Bouillon végétal,Y,Persil,Y
497,Velouté de carottes,Carottes,Y,Pommes de terre,Y,Oignons,Y,Crème,N,Gingembre,Y,Coriandre,Y,Velouté carottes végane,Carottes,Y,Pommes de terre,Y,Oignons,Y,Crème végétale,Y,Gingembre,Y,Coriandre,Y
498,Bisque de homard,Homard,N,Crème,N,Cognac,Y,Tomates,Y,Échalotes,Y,Estragon,Y,Bisque végétale,Champignons,Y,Crème végétale,Y,Cognac,Y,Tomates,Y,Échalotes,Y,Estragon,Y
499,Bouillabaisse,Poissons,N,Safran,Y,Tomates,Y,Fenouil,Y,Huile d'olive,Y,Rouille,N,Bouillabaisse végétale,Champignons,Y,Safran,Y,Tomates,Y,Fenouil,Y,Huile d'olive,Y,Rouille végane,Y
500,Choucroute garnie,Choucroute,Y,Saucisses,N,Lard,N,Pommes de terre,Y,Genièvre,Y,Vin blanc,Y,Choucroute végane,Choucroute,Y,Saucisses végétales,Y,Tempeh,Y,Pommes de terre,Y,Genièvre,Y,Vin blanc,Y
501,Cassoulet,Haricots blancs,Y,Canard,N,Saucisse,N,Tomates,Y,Ail,Y,Thym,Y,Cassoulet végétal,Haricots blancs,Y,Seitan,Y,Saucisse végétale,Y,Tomates,Y,Ail,Y,Thym,Y
502,Confit de canard,Canard,N,Graisse de canard,N,Ail,Y,Thym,Y,Laurier,Y,Sel,Y,Confit végétal,Champignons king oyster,Y,Huile d'olive,Y,Ail,Y,Thym,Y,Laurier,Y,Sel,Y
503,Magret aux cerises,Magret,N,Cerises,Y,Vin rouge,Y,Échalotes,Y,Miel,N,Thym,Y,Magret végétal cerises,Seitan,Y,Cerises,Y,Vin rouge,Y,Échalotes,Y,Sirop d'érable,Y,Thym,Y
504,Foie gras,Foie gras,N,Cognac,Y,Sel,Y,Poivre,Y,Épices,Y,Brioche,Y,Faux gras végétal,Noix de cajou,Y,Cognac,Y,Sel,Y,Poivre,Y,Épices,Y,Brioche,Y
505,Terrine de campagne,Porc,N,Foie,N,Œufs,N,Cognac,Y,Épices,Y,Pistaches,Y,Terrine végétale,Lentilles,Y,Champignons,Y,Tofu,Y,Cognac,Y,Épices,Y,Pistaches,Y
506,Pâté de foie,Foie,N,Beurre,N,Échalotes,Y,Cognac,Y,Thym,Y,Laurier,Y,Pâté végétal,Champignons,Y,Beurre végétal,Y,Échalotes,Y,Cognac,Y,Thym,Y,Laurier,Y
507,Rillettes de porc,Porc,N,Saindoux,N,Ail,Y,Thym,Y,Laurier,Y,Sel,Y,Rillettes végétales,Champignons,Y,Huile de coco,Y,Ail,Y,Thym,Y,Laurier,Y,Sel,Y
508,Boudin noir,Sang de porc,N,Gras,N,Oignons,Y,Épices,Y,Pommes,Y,Beurre,N,Boudin végétal,Haricots noirs,Y,Huile,Y,Oignons,Y,Épices,Y,Pommes,Y,Beurre végétal,Y
509,Andouillette,Tripes,N,Vin blanc,Y,Échalotes,Y,Moutarde,N,Herbes,Y,Beurre,N,Andouillette végétale,Champignons,Y,Vin blanc,Y,Échalotes,Y,Moutarde végane,Y,Herbes,Y,Beurre végétal,Y
510,Saucisse de Toulouse,Porc,N,Gras,N,Ail,Y,Persil,Y,Épices,Y,Vin rouge,Y,Saucisse végétale,Protéines végétales,Y,Huile,Y,Ail,Y,Persil,Y,Épices,Y,Vin rouge,Y
511,Escalope milanaise,Escalope de veau,N,Chapelure,Y,Œufs,N,Parmesan,N,Citron,Y,Beurre,N,Escalope végétale,Seitan,Y,Chapelure,Y,Aquafaba,Y,Levure nutritionnelle,Y,Citron,Y,Beurre végétal,Y
512,Escalope à la crème,Escalope,N,Crème,N,Champignons,Y,Échalotes,Y,Vin blanc,Y,Persil,Y,Escalope végétale crème,Seitan,Y,Crème végétale,Y,Champignons,Y,Échalotes,Y,Vin blanc,Y,Persil,Y
513,Cordon bleu,Escalope,N,Jambon,N,Gruyère,N,Chapelure,Y,Œufs,N,Beurre,N,Cordon bleu végétal,Seitan,Y,Jambon végétal,Y,Fromage végétal,Y,Chapelure,Y,Aquafaba,Y,Beurre végétal,Y
514,Saltimbocca,Escalope,N,Jambon,N,Sauge,Y,Vin blanc,Y,Beurre,N,Parmesan,N,Saltimbocca végétale,Seitan,Y,Jambon végétal,Y,Sauge,Y,Vin blanc,Y,Beurre végétal,Y,Levure nutritionnelle,Y
515,Piccata,Escalope,N,Citron,Y,Câpres,Y,Beurre,N,Persil,Y,Vin blanc,Y,Piccata végétale,Seitan,Y,Citron,Y,Câpres,Y,Beurre végétal,Y,Persil,Y,Vin blanc,Y
516,Rôti de porc,Rôti de porc,N,Ail,Y,Romarin,Y,Pommes de terre,Y,Carottes,Y,Jus,N,Rôti végétal,Seitan,Y,Ail,Y,Romarin,Y,Pommes de terre,Y,Carottes,Y,Jus végétal,Y
